CustomerKey,Frequency,Monetary,total_quantity,Recency,avg_order_amount,Future_Frequency,Future_Monetary,Future_Quantity,Buy,favorite_category_Accessories,favorite_category_Bikes,favorite_category_Clothing,main_region_Australia,main_region_Canada,main_region_Central,main_region_France,main_region_Germany,main_region_Northeast,main_region_Northwest,main_region_Southeast,main_region_Southwest,main_region_United Kingdom
19718,3,579.97,3,17,193.32333333333335,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19719,5,659.94,5,28,131.988,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19721,3,564.26,3,16,188.08666666666667,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19722,3,586.46,3,1,195.48666666666668,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19723,2,574.98,2,14,287.49,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19724,2,1155.48,2,153,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19725,3,1179.97,3,133,393.3233333333333,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19726,5,64.24,5,155,12.847999999999999,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19727,1,69.99,1,178,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19728,2,119.97999999999999,2,153,59.989999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19729,3,37.269999999999996,3,14,12.423333333333332,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19730,5,639.45,5,22,127.89000000000001,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19732,2,78.97999999999999,2,90,39.489999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19733,1,69.99,1,177,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19735,4,572.26,4,18,143.065,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19736,5,663.95,5,16,132.79000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19737,3,621.96,3,6,207.32000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19743,3,1194.97,3,112,398.3233333333333,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19744,3,1179.47,3,93,393.1566666666667,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19745,2,1174.48,2,119,587.24,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19747,3,148.47,3,153,49.49,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19751,2,32.28,2,75,16.14,1.0,4.99,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
19757,2,32.28,2,53,16.14,1.0,4.99,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
19758,2,78.97999999999999,2,147,39.489999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19759,2,78.97999999999999,2,63,39.489999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19760,3,128.97,3,66,42.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19762,3,48.970000000000006,3,11,16.323333333333334,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19763,3,4153.25,3,204,1384.4166666666667,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19764,2,12.940000000000001,2,139,6.470000000000001,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19765,4,4132.24,4,213,1033.06,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19766,5,4167.23,5,171,833.4459999999999,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19768,4,1143.46,4,101,285.865,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19770,3,4127.25,3,160,1375.75,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19771,5,4167.23,5,175,833.4459999999999,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19772,3,6030.61,3,74,2010.2033333333331,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19773,3,6056.61,3,72,2018.87,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19774,3,148.47,3,150,49.49,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19775,3,1183.47,3,117,394.49,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19776,2,94.47999999999999,2,55,47.239999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19777,2,119.97999999999999,2,3,59.989999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19778,1,69.99,1,161,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19779,1,69.99,1,31,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19781,4,46.26,4,71,11.565,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19782,5,6089.59,5,87,1217.9180000000001,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19783,2,6021.62,2,78,3010.81,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19784,2,6021.62,2,79,3010.81,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19785,3,6076.61,3,65,2025.5366666666666,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19786,2,6021.62,2,83,3010.81,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19787,3,6054.22,3,92,2018.0733333333335,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19788,3,6056.61,3,80,2018.87,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19789,4,6058.21,4,92,1514.5525,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19790,5,6089.59,5,68,1217.9180000000001,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19791,4,6058.21,4,90,1514.5525,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19792,3,6056.61,3,76,2018.87,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19793,3,6056.61,3,84,2018.87,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19794,6,6098.58,6,71,1016.43,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19795,5,6044.59,5,74,1208.9180000000001,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19796,2,13.98,2,156,6.99,4.0,84.96,4.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
19797,2,6021.62,2,68,3010.81,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19798,3,60.47,3,157,20.156666666666666,3.0,67.97,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
19800,1,69.99,1,40,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19801,6,103.03999999999999,6,16,17.173333333333332,3.0,89.97,3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
19802,1,3374.99,1,899,3374.99,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
19805,1,69.99,1,38,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19809,1,69.99,1,100,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19817,2,39.980000000000004,2,156,19.990000000000002,4.0,78.96000000000001,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
19820,2,1155.48,2,103,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19822,3,36.96,3,32,12.32,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19825,1,69.99,1,45,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19826,2,71.97,2,170,35.985,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19829,5,4533.45,5,4,906.6899999999999,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19830,1,3374.99,1,887,3374.99,6.0,2390.93,6.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19833,1,69.99,1,110,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19834,2,119.97999999999999,2,46,59.989999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19836,2,38.98,2,135,19.49,2.0,39.980000000000004,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
19839,3,69.97,3,106,23.323333333333334,2.0,124.99,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
19844,1,3374.99,1,838,3374.99,6.0,2432.9399999999996,6.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19849,3,1147.77,3,99,382.59,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19851,2,123.97999999999999,2,59,61.989999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19852,1,69.99,1,136,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19855,1,3399.99,1,802,3399.99,3.0,2309.97,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19856,3,144.47,3,61,48.156666666666666,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19857,1,69.99,1,100,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19859,1,69.99,1,73,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19860,3,132.97,3,155,44.32333333333333,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19861,2,78.97999999999999,2,49,39.489999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19862,3,98.47999999999999,3,14,32.82666666666666,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19864,1,69.99,1,30,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19865,2,1155.48,2,118,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19867,2,1155.48,2,93,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19870,2,39.980000000000004,2,124,19.990000000000002,3.0,37.269999999999996,3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
19873,2,7.28,2,115,3.64,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19874,5,4544.45,5,22,908.89,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19875,4,1199.46,4,98,299.865,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19876,2,78.97999999999999,2,30,39.489999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19879,1,69.99,1,149,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19880,1,69.99,1,123,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19881,2,78.97999999999999,2,124,39.489999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19882,2,123.97999999999999,2,17,61.989999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19884,5,4588.45,5,7,917.6899999999999,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19886,2,78.97999999999999,2,110,39.489999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19888,2,119.97999999999999,2,7,59.989999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19890,2,119.97999999999999,2,14,59.989999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19891,2,1174.48,2,107,587.24,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19892,2,1155.48,2,94,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19894,1,69.99,1,62,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19896,1,69.99,1,125,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19899,1,782.99,1,222,782.99,4.0,2344.9599999999996,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
19901,1,699.0982,1,596,699.0982,2.0,2316.97,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
19902,1,782.99,1,225,782.99,2.0,2297.2799999999997,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
19903,1,782.99,1,245,782.99,5.0,2394.95,5.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
19904,1,699.0982,1,592,699.0982,3.0,2319.2599999999998,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
19909,3,63.970000000000006,3,62,21.323333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
19910,1,782.99,1,562,782.99,3.0,2405.47,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
19911,1,1000.4375,1,263,1000.4375,3.0,2334.97,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
19912,1,1000.4375,1,256,1000.4375,4.0,2426.95,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
19913,2,28.979999999999997,2,156,14.489999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19914,3,31.27,3,47,10.423333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19916,1,1000.4375,1,234,1000.4375,5.0,2353.95,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
19917,1,1000.4375,1,239,1000.4375,4.0,2368.97,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
19918,1,1000.4375,1,238,1000.4375,3.0,2359.97,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
19919,1,4.99,1,79,4.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19920,4,91.96,4,162,22.99,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19921,3,63.970000000000006,3,109,21.323333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
19922,1,782.99,1,230,782.99,2.0,2354.9799999999996,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
19923,1,24.99,1,92,24.99,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19924,1,782.99,1,570,782.99,4.0,2388.9599999999996,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
19925,3,83.97,3,23,27.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19926,2,39.980000000000004,2,116,19.990000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19927,1,4.99,1,2,4.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19928,1,4.99,1,89,4.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19929,3,63.97,3,123,21.323333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19930,1,782.99,1,580,782.99,3.0,2332.2799999999997,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
19931,1,782.99,1,571,782.99,4.0,2342.9199999999996,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
19933,1,4.99,1,129,4.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19934,6,193.44,6,78,32.24,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
19940,1,1000.4375,1,244,1000.4375,2.0,2439.99,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
19941,1,699.0982,1,907,699.0982,5.0,2378.9599999999996,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
19942,1,699.0982,1,900,699.0982,3.0,2334.97,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
19943,1,782.99,1,218,782.99,2.0,2329.9799999999996,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
19944,1,782.99,1,525,782.99,2.0,2322.2799999999997,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
19945,1,782.99,1,244,782.99,2.0,2354.9799999999996,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
19946,4,86.95,4,107,21.7375,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19947,4,6056.51,4,80,1514.1275,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19948,2,6021.62,2,85,3010.81,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19949,3,6054.22,3,83,2018.0733333333335,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19950,6,6098.54,6,43,1016.4233333333333,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19951,2,6021.62,2,39,3010.81,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19952,2,25.479999999999997,2,147,12.739999999999998,2.0,13.98,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
19953,2,25.479999999999997,2,78,12.739999999999998,3.0,22.97,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
19954,5,74.45,5,46,14.89,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19955,2,30.479999999999997,2,39,15.239999999999998,4.0,142.97,4.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
19956,5,6060.5,5,36,1212.1,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19957,4,6035.599999999999,4,46,1508.8999999999999,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19958,4,6056.51,4,33,1514.1275,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19959,3,6056.61,3,38,2018.87,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19960,4,6120.11,4,47,1530.0275,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19961,1,8.99,1,95,8.99,3.0,88.97999999999999,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
19962,5,46.75,5,12,9.35,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19963,3,6054.22,3,48,2018.0733333333335,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19964,3,6056.61,3,43,2018.87,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19965,3,6056.61,3,35,2018.87,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19966,2,6021.62,2,54,3010.81,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19967,3,6029.57,3,36,2009.8566666666666,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19968,2,6021.62,2,52,3010.81,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19969,5,98.45,5,55,19.69,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19970,5,6099.099999999999,5,35,1219.82,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19971,3,6056.61,3,46,2018.87,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19972,4,35.72,4,1,8.93,2.0,13.98,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
19973,3,22.97,3,128,7.656666666666666,3.0,60.47,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
19974,2,6021.62,2,42,3010.81,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19975,3,6056.61,3,32,2018.87,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19976,6,44.04,6,32,7.34,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19977,5,6044.59,5,62,1208.9180000000001,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19978,5,6060.5,5,51,1212.1,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19979,5,6090.59,5,39,1218.118,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19981,2,1155.48,2,118,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19983,1,1120.49,1,100,1120.49,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19984,3,1183.47,3,96,394.49,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19985,2,1174.48,2,114,587.24,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19986,4,1189.46,4,120,297.365,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19987,5,4564.45,5,28,912.89,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19988,1,3399.99,1,725,3399.99,2.0,1155.48,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19989,1,3374.99,1,709,3374.99,1.0,1120.49,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19993,4,1184.46,4,116,296.115,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19997,1,3374.99,1,719,3374.99,2.0,2439.99,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
19998,2,1155.48,2,118,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19999,3,1147.77,3,121,382.59,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20000,1,3374.99,1,681,3374.99,1.0,1120.49,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20001,2,1155.48,2,98,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20005,4,1143.46,4,76,285.865,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20006,2,1155.48,2,63,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20007,1,3374.99,1,661,3374.99,1.0,1120.49,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20009,4,1184.46,4,85,296.115,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20014,2,78.97999999999999,2,125,39.489999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20018,1,69.99,1,46,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20023,1,3374.99,1,628,3374.99,2.0,1155.48,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20024,2,1155.48,2,92,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20026,4,1212.97,4,72,303.2425,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20028,2,1174.48,2,64,587.24,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20029,2,1129.48,2,88,564.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20030,2,1155.48,2,78,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20031,2,1155.48,2,81,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20032,1,1120.49,1,65,1120.49,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20034,1,3399.99,1,624,3399.99,4.0,2369.97,4.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20035,1,3374.99,1,583,3374.99,1.0,2319.99,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20036,5,2618.62,5,196,523.7239999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20037,3,2595.95,3,185,865.3166666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20038,1,2443.35,1,212,2443.35,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20039,3,2457.33,3,194,819.11,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20040,2,1155.48,2,81,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20041,2,12.98,2,98,6.49,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20042,3,3150.3981999999996,3,150,1050.1327333333331,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20044,2,1155.48,2,50,577.74,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20045,3,596.96,3,119,198.98666666666668,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20046,8,691.91,8,63,86.48875,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20047,2,614.98,2,63,307.49,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20048,2,3142.4482,2,3,1571.2241,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20049,1,699.0982,1,894,699.0982,2.0,2451.2999999999997,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
20050,2,58.980000000000004,2,180,29.490000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20051,1,782.99,1,534,782.99,8.0,3681.2799999999997,8.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
20052,5,3214.0281999999997,5,134,642.8056399999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20053,3,36.269999999999996,3,36,12.089999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20054,5,3338.0382,5,111,667.60764,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20055,3,82.97,3,35,27.656666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20058,3,31.27,3,61,10.423333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20059,2,1170.48,2,16,585.24,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20060,1,699.0982,1,862,699.0982,1.0,2443.35,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
20061,2,1174.48,2,7,587.24,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
